"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros %","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*052i8*","Admiral Muskwe","LUT","F","591","W (Thu)","@EVE Sat 7:00AM BUR Tue11:30AM","0","0","0%","1089.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exi*","Michael Ndiweni","NEW","F","593","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051l4*","Rhys Norrington-Davies","SHU","D","597","W (Thu)","@WHU Sat 7:00AM","0","0","0%","1127.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exk*","Ashley Phillips","TOT","D","623","W (Thu)","LIV Sat 9:30AM","0","0","0%","1115.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062op*","Omar Richards","NOT","D","635","W (Thu)","BRF Sun 6:00AM","0","0","0%","1118.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gyz*","Jairo Riedewald","CRY","M","636","W (Thu)","@MUN Sat 7:00AM","0","0","0%","1137.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062i0*","Lino Sousa","ARS","D","657","W (Thu)","@BOU Sat 7:00AM","0","0","0%","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rvw*","Harry Toffolo","NOT","D","667","W (Thu)","BRF Sun 6:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cmd*","Diego Moreira","CHE","F","691","W (Thu)","@FUL Mon 12:00PM","0","0","0%","1149.14","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fum*","Deivid Washington de Souza Eugenio","CHE","F","694","W (Thu)","@FUL Mon 12:00PM","0","0","0%","-","0%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rl*","Rhys Bennett","MUN","D","414","W (Thu)","CRY Sat 7:00AM","0","0","0%","1092.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ni*","Thomas Cannon","EVE","F","433","W (Thu)","LUT Sat 7:00AM","0","0","0%","-","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mf8*","Nathan Ferguson","CRY","D","480","W (Thu)","@MUN Sat 7:00AM","0","0","0%","1136.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067yx*","Gustavo Scarpa","NOT","M","495","W (Thu)","BRF Sun 6:00AM","0","0","0%","1135.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056iu*","Jean-Philippe Gbamin","EVE","M","497","W (Thu)","LUT Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066si*","Alfie Gilchrist","CHE","D","499","W (Thu)","@FUL Mon 12:00PM","0","0","0%","1095.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr0*","Charlie Goode","BRF","D","503","W (Thu)","@NOT Sun 6:00AM","0","0","0%","1148.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o2r*","Antwoine Hackford","SHU","F","514","W (Thu)","@WHU Sat 7:00AM","0","0","0%","-","0%","0%","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*03dyo*","Anthony Knockaert","FUL","M","550","W (Thu)","CHE Mon 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm5*","John McAtee","LUT","F","574","W (Thu)","@EVE Sat 7:00AM BUR Tue11:30AM","0","0","0%","1138.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do3*","James McConnell","LIV","M","575","W (Thu)","@TOT Sat 9:30AM","0","0","0%","1097.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mlb*","Lewis O'Brien","NOT","M","598","W (Thu)","BRF Sun 6:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fhy*","Wilson Odobert","BUR","F","601","W (Thu)","@NEW Sat 7:00AM @LUT Tue11:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nuf*","Myles Peart-Harris","BRF","M","617","W (Thu)","@NOT Sun 6:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8p*","Harry Arter","NOT","M","397","W (Thu)","BRF Sun 6:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwx*","Santiago Bueno","WOL","D","428","W (Thu)","MCI Sat 7:00AM","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tra*","Emiliano Marcondes Camargo Hansen","BOU","M","431","W (Thu)","ARS Sat 7:00AM","0","0","0%","1109.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060y3*","Dara Costelloe","BUR","F","451","W (Thu)","@NEW Sat 7:00AM @LUT Tue11:30AM","0","0","0%","1145.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewn*","Luc De Fougerolles","FUL","D","460","W (Thu)","CHE Mon 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f2e*","Mohamed Drager","NOT","D","470","W (Thu)","BRF Sun 6:00AM","0","0","0%","1068.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uho*","CJ Egan-Riley","BUR","D","474","W (Thu)","@NEW Sat 7:00AM @LUT Tue11:30AM","0","0","0%","1114.67","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rp*","Noam Emeran","MUN","F","477","W (Thu)","CRY Sat 7:00AM","0","0","0%","1078.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cro*","Omari Forson","MUN","M","484","W (Thu)","CRY Sat 7:00AM","0","0","0%","1074.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*035mq*","Isaac Hayden","NEW","M","520","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*047l2*","Jeff Hendrick","NEW","M","524","W (Thu)","BUR Sat 7:00AM","0","0","0%","1246.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dpw*","Ji-Soo Kim","BRF","D","548","W (Thu)","@NOT Sun 6:00AM","0","0","0%","1240.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwy*","Han-Noah Massengo","BUR","M","567","W (Thu)","@NEW Sat 7:00AM @LUT Tue11:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05vyh*","Andy Moran","BHA","M","586","W (Thu)","@AVL Sat 4:30AM","0","0","0%","1111.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r93*","Tyler Onyango","EVE","M","608","W (Thu)","LUT Sat 7:00AM","0","0","0%","-","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068nb*","Sebastian Revan","AVL","D","634","W (Thu)","BHA Sat 4:30AM","0","0","0%","1023.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwz*","Murillo","NOT","M","643","W (Thu)","BRF Sun 6:00AM","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewx*","Remi Savage","NEW","D","645","W (Thu)","BUR Sat 7:00AM","0","0","0%","1100.7","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062dp*","Giulian Biancone","NOT","D","420","W (Thu)","BRF Sun 6:00AM","0","0","0%","1152.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dpx*","Ethan Brierley","BRF","M","425","W (Thu)","@NOT Sun 6:00AM","0","0","0%","1048.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056ix*","Bruno Jordao","WOL","M","440","W (Thu)","MCI Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06bdb*","Matthew Dibley-Dias","FUL","M","464","W (Thu)","CHE Mon 12:00PM","0","0","0%","1148.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ux0*","Owen Dodgson","BUR","D","467","W (Thu)","@NEW Sat 7:00AM @LUT Tue11:30AM","0","0","0%","1093.37","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*032f5*","Paul Dummett","NEW","D","472","W (Thu)","BUR Sat 7:00AM","0","0","0%","1250.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05m9s*","John-Kymani Gordon","CRY","F","504","W (Thu)","@MUN Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067ys*","Jack Hinshelwood","BHA","M","527","W (Thu)","@AVL Sat 4:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066sh*","Bashir Humphreys","CHE","D","533","W (Thu)","@FUL Mon 12:00PM","0","0","0%","1154.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rk*","Marc Jurado Gomez","MUN","D","542","W (Thu)","CRY Sat 7:00AM","0","0","0%","1129.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewu*","Willy Kambwala","MUN","D","543","W (Thu)","CRY Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mks*","Terence Kongolo","FUL","D","551","W (Thu)","CHE Mon 12:00PM","0","0","0%","1167.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vi*","Jamal Lowe","BOU","F","559","W (Thu)","ARS Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eww*","Jose Mateo Mejia Piedrahita","MUN","F","580","W (Thu)","CRY Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewo*","Idris Odutayo","FUL","D","602","W (Thu)","CHE Mon 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5z*","Gabriel Osho","LUT","D","611","W (Thu)","@EVE Sat 7:00AM BUR Tue11:30AM","0","0","0%","1146.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ro*","Maximillian Oyedele","MUN","M","612","W (Thu)","CRY Sat 7:00AM","0","0","0%","1220.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ex3*","Josh Powell","NOT","M","629","W (Thu)","BRF Sun 6:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm2*","Glen Rea","LUT","D","633","W (Thu)","@EVE Sat 7:00AM BUR Tue11:30AM","0","0","0%","1097.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06gx9*","Ronnie Stutter","CHE","F","663","W (Thu)","@FUL Mon 12:00PM","0","0","0%","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c64*","Louie Watson","LUT","M","677","W (Thu)","@EVE Sat 7:00AM BUR Tue11:30AM","0","0","0%","1065.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ye4*","Jack Wells-Morrison","CRY","M","679","W (Thu)","@MUN Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opi*","Andi Zeqiri","BHA","F","688","W (Thu)","@AVL Sat 4:30AM","0","0","0%","1129.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwh*","Valintino Adedokun","BRF","D","384","W (Thu)","@NOT Sun 6:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm8*","Brandon Aguilera","NOT","M","385","W (Thu)","BRF Sun 6:00AM","0","0","0%","1107.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exg*","Nathan Carlyon","NEW","M","435","W (Thu)","BUR Sat 7:00AM","0","0","0%","1132.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06crn*","Toby Collyer","MUN","M","448","W (Thu)","CRY Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yc5*","Josh Feeney","AVL","M","479","W (Thu)","BHA Sat 4:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm3*","Aidan Francis-Clarke","LUT","D","488","W (Thu)","@EVE Sat 7:00AM BUR Tue11:30AM","0","0","0%","1148.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066j7*","Nathan Fraser","WOL","F","490","W (Thu)","MCI Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rj*","Sean Grehan","CRY","D","509","W (Thu)","@MUN Sat 7:00AM","0","0","0%","1098.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062z6*","Harvey Griffiths","WOL","M","510","W (Thu)","MCI Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exf*","James Huntley","NEW","M","535","W (Thu)","BUR Sat 7:00AM","0","0","0%","1144.25","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6p*","Louie Marsh","SHU","F","566","W (Thu)","@WHU Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06gxa*","Alex Matos","CHE","F","568","W (Thu)","@FUL Mon 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exe*","Charlie McArthur","NEW","D","573","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ex0*","Jamie Miley","NEW","M","583","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewy*","Alex Murphy","NEW","D","590","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xz*","Jonathan Panzo","NOT","D","613","W (Thu)","BRF Sun 6:00AM","0","0","0%","1124.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6e*","Aribim Pepple","LUT","F","619","W (Thu)","@EVE Sat 7:00AM BUR Tue11:30AM","0","0","0%","1183.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04boi*","Dion Pereira","LUT","M","620","W (Thu)","@EVE Sat 7:00AM BUR Tue11:30AM","0","0","0%","1115.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewv*","Logan Pye","MUN","D","630","W (Thu)","CRY Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nh*","Ishe Samuels-Smith","CHE","D","641","W (Thu)","@FUL Mon 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066tb*","Kadan Young","AVL","M","687","W (Thu)","BHA Sat 4:30AM","0","0","0%","1039.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewt*","Sonny Aljofree","MUN","D","388","W (Thu)","CRY Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewp*","Samuel Amissah","FUL","D","393","W (Thu)","CHE Mon 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwk*","Emilio Ballard-Matthews","WOL","F","404","W (Thu)","MCI Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4m*","Samuel Bastien","BUR","M","408","W (Thu)","@NEW Sat 7:00AM @LUT Tue11:30AM","0","0","0%","1157.2","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6j*","Jili Buyabu","SHU","D","430","W (Thu)","@WHU Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vc*","Ben Greenwood","BOU","D","507","W (Thu)","ARS Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exd*","Jordan Hackett-Valton","NEW","D","513","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uot*","Mackenzie Hunt","EVE","M","534","W (Thu)","LUT Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c61*","Joseph Johnson","LUT","D","541","W (Thu)","@EVE Sat 7:00AM BUR Tue11:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057a1*","Gavin Kilkenny","BOU","M","547","W (Thu)","ARS Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewq*","Delano McCoy-Splatt","FUL","M","576","W (Thu)","CHE Mon 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060g4*","Tommi O'Reilly","AVL","M","599","W (Thu)","BHA Sat 4:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06awp*","Travis Patterson","AVL","M","616","W (Thu)","BHA Sat 4:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwj*","Alfie Pond","WOL","D","627","W (Thu)","MCI Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6a*","Femi Seriki","SHU","D","648","W (Thu)","@WHU Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewz*","Jay Turner-Cooke","NEW","M","671","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r4z*","Jensen Weir","BHA","M","678","W (Thu)","@AVL Sat 4:30AM","0","0","0%","1153.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m11*","Matt Doherty","WOL","D","697","W (Thu)","MCI Sat 7:00AM","-0.25","-0.12","67%","131.76","18%","-1.1%","2","74","0","1","0","0","0","0","0","0","0","0","7","1","0","1","0","0","0","3","0"
"*04t95*","Oliver Skipp","TOT","M","699","W (Thu)","LIV Sat 9:30AM","-0.5","-0.17","1%","1112.83","1%","-0.2%","3","93","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","3","0"
"*0635j*","Chris Richards","CRY","D","698","W (Thu)","@MUN Sat 7:00AM","-0.5","-0.5","0%","1140.6","0%","-0.3%","1","90","0","0","0","0","0","0","0","0","0","1","6","0","2","1","0","0","0","3","0"
"*062ce*","Auston Trusty","SHU","D","700","W (Thu)","@WHU Sat 7:00AM","-0.75","-0.75","1%","1123.07","0%","0%","1","3","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0","2","0"
"*05y9n*","Lewis Hall","NEW","D","701","W (Thu)","BUR Sat 7:00AM","-1","-1","29%","147.24","23%","-7.1%","1","8","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zh*","Thilo Kehrer","WHU","D","702","W (Thu)","SHU Sat 7:00AM","-1","-0.33","0%","1149.2","0%","0%","3","15","0","0","0","0","0","0","1","0","0","0","0","0","2","1","0","0","0","1","0"
"*06few*","Youssef Ramalho Chermiti","EVE","F","704","W (Thu)","LUT Sat 7:00AM","-1","-0.5","0%","1187.6","0%","0%","2","24","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","1","0"
"*061vn*","Rodrigo Muniz","FUL","F","703","W (Thu)","CHE Mon 12:00PM","-1","-0.5","0%","-","0%","0%","2","11","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","2","0"
"*05t6x*","William Osula","SHU","F","705","W (Thu)","@WHU Sat 7:00AM","-1.5","-0.5","0%","1296.6","0%","-0.1%","3","233","0","0","0","0","0","4","2","0","1","0","1","0","1","5","0","0","0","3","0"
"*06c4i*","Vitinho","BUR","D","706","W (Thu)","@NEW Sat 7:00AM @LUT Tue11:30AM","-1.75","-1.75","3%","385.38","1%","-0.3%","1","90","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","3","0"
"*03pie*","Divock Origi","NOT","F","710","W (Thu)","BRF Sun 6:00AM","-3","-1.5","0%","-","6%","-2.2%","2","32","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"*03gu4*","Harry Maguire","MUN","D","709","W (Thu)","CRY Sat 7:00AM","-3","-3","27%","140.93","4%","-0.7%","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","707","W (Thu)","@NEW Sat 7:00AM @LUT Tue11:30AM","-3","-0.6","0%","1122.4","1%","0%","5","450","0","1","0","0","2","3","0","0","1","7","14","1","2","6","0","0","0","13","0"
"*06dml*","Anis Ben Slimane","SHU","M","708","W (Thu)","@WHU Sat 7:00AM","-3","-1.5","1%","1124.9","0%","0%","2","32","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","3","0"
"*05u99*","Nuno Tavares","NOT","D","711","W (Thu)","BRF Sun 6:00AM","-3.25","-1.08","0%","1104.04","5%","-1.9%","3","91","0","0","0","0","2","0","2","0","1","0","3","1","0","0","0","0","0","2","0"
"*06c4q*","Anass Zaroury","BUR","F","712","W (Thu)","@NEW Sat 7:00AM @LUT Tue11:30AM","-5","-2.5","62%","129.24","19%","-1.8%","2","53","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"*05m46*","Luke Thomas","SHU","D","713","W (Thu)","@WHU Sat 7:00AM","-7","-2.33","0%","-","1%","-0.1%","3","201","0","0","0","1","2","1","0","0","0","1","10","3","0","3","0","0","0","10","0"
"*0372y*","Matt Targett","NEW","D","714","W (Thu)","BUR Sat 7:00AM","-7.5","-3.75","4%","366.78","1%","-0.5%","2","75","0","1","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","4","0"
"*0554g*","Calvin Bassey","FUL","D","715","W (Thu)","CHE Mon 12:00PM","-9","-3","7%","343.45","2%","-0.2%","3","105","0","0","0","0","1","1","0","1","0","2","6","0","0","0","0","0","0","3","0"
"*04azm*","Connor Roberts","BUR","D","716","W (Thu)","@NEW Sat 7:00AM @LUT Tue11:30AM","-14.75","-2.95","24%","159.95","7%","-0.7%","5","450","0","1","0","0","1","1","1","0","2","3","7","0","3","1","0","0","0","13","0"
