player,shirtnumber,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,started,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,team,opponent,gameweek,season,position_1,position_2,position_3
Ben Doak,50,SCO,17,14,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,RW,,
Mohamed Salah,11,EGY,31,76,0,1,0,0,3,0,0,0,29,1,0,1,0.3,0.3,0.5,3,1,18,23,78.3,3,21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,RW,,
Harvey Elliott,19,ENG,20,14,0,0,0,0,0,0,0,0,13,0,1,0,0.0,0.0,0.0,1,0,8,10,80.0,3,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,RM,,
Cody Gakpo,18,NED,24,65,0,0,0,0,0,0,0,0,28,3,0,4,0.0,0.0,0.1,2,0,10,15,66.7,2,14,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,LM,,
Curtis Jones,17,ENG,22,25,0,0,0,0,0,0,0,0,21,1,1,1,0.0,0.0,0.0,0,0,16,18,88.9,2,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,LM,,
Alexis Mac Allister,10,ARG,24,90,0,0,0,0,0,0,1,0,61,3,1,2,0.0,0.0,0.0,2,1,46,52,88.5,5,42,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,CM,,
Dominik Szoboszlai,8,HUN,22,90,0,0,0,0,1,0,0,0,56,1,1,5,0.0,0.0,0.3,2,0,33,42,78.6,2,27,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,RM,LW,
Andrew Robertson,26,SCO,29,90,0,0,0,0,0,0,0,0,74,2,2,2,0.0,0.0,0.0,2,0,41,60,68.3,6,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,LB,,
Virgil van Dijk,4,NED,32,90,0,0,0,0,1,0,0,0,49,1,3,1,0.0,0.0,0.0,2,0,26,33,78.8,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,CB,,
Ibrahima Konate,5,FRA,24,90,0,0,0,0,0,0,0,0,52,3,1,1,0.0,0.0,0.0,0,0,32,38,84.2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,CB,,
Trent Alexander-Arnold,66,ENG,24,90,0,0,0,0,0,0,1,0,57,2,0,0,0.0,0.0,0.0,1,0,26,47,55.3,4,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,RB,,
Alisson,1,BRA,30,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,1,0,19,25,76.0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Liverpool,Chelsea Player Stats,1,2023-2024,GK,,
Marcus Rashford,10,ENG,25,87,0,0,0,0,4,1,0,0,31,0,0,1,0.4,0.4,0.0,1,0,13,15,86.7,2,24,2,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,FW,,
Scott McTominay,39,SCO,26,3,0,0,0,0,0,0,0,0,5,1,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,FW,,
Alejandro Garnacho,49,ARG,19,67,0,0,0,0,4,0,0,0,43,1,0,2,0.1,0.1,0.0,2,0,24,29,82.8,3,30,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,LM,,
Jadon Sancho,25,ENG,23,23,0,0,0,0,0,0,0,0,20,0,1,1,0.0,0.0,0.1,2,0,11,16,68.8,2,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,LM,,
Mason Mount,7,ENG,24,67,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.0,1,0,17,23,73.9,1,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,CM,,
Christian Eriksen,14,DEN,31,23,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,8,14,57.1,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,CM,,
Bruno Fernandes,8,POR,28,90,0,0,0,0,1,0,0,0,63,6,1,1,0.0,0.0,0.7,7,1,36,52,69.2,11,34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,CM,,
Antony,21,BRA,23,76,0,0,0,0,3,0,0,0,38,0,0,3,0.2,0.2,0.3,4,0,24,32,75.0,2,24,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,RM,,
Facundo Pellistri,28,URU,21,14,0,0,0,0,1,0,0,0,7,1,0,0,0.4,0.4,0.0,0,0,2,3,66.7,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,RM,,
Casemiro,18,BRA,31,90,0,0,0,0,0,0,0,0,81,2,1,4,0.0,0.0,0.1,3,0,51,63,81.0,10,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,DM,,
Luke Shaw,23,ENG,28,90,0,0,0,0,0,0,1,0,87,2,2,4,0.0,0.0,0.0,0,0,55,67,82.1,9,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,LB,,
Lisandro Martinez,6,ARG,25,45,0,0,0,0,0,0,1,0,41,1,0,0,0.0,0.0,0.0,2,0,36,39,92.3,5,31,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,CB,,
Victor Lindelof,2,SWE,29,45,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,11,15,73.3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,CB,,
Raphael Varane,19,FRA,30,90,1,0,0,0,2,1,0,0,49,1,0,1,1.0,1.0,0.0,2,0,34,38,89.5,1,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,CB,,
Aaron Wan-Bissaka,29,ENG,25,90,0,1,0,0,0,0,0,0,68,2,2,3,0.0,0.0,1.0,3,1,47,51,92.2,3,42,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,RB,,
Andre Onana,24,CMR,27,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,31,43,72.1,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Manchester Utd,Wolves Player Stats,1,2023-2024,GK,,
Matheus Cunha,12,BRA,24,76,0,0,0,0,5,1,0,0,31,2,2,1,0.6,0.6,0.1,5,0,15,17,88.2,2,19,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,FW,,
Fabio Silva,29,POR,21,14,0,0,0,0,3,2,0,0,12,1,1,0,0.3,0.3,0.1,1,0,5,5,100.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,FW,,
Pablo Sarabia,21,ESP,31,62,0,0,0,0,1,0,0,0,26,0,0,2,0.1,0.1,0.7,4,0,12,17,70.6,2,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,FW,,
Hwang Hee-chan,11,KOR,27,28,0,0,0,0,4,0,0,0,22,0,0,0,0.3,0.3,0.0,4,0,13,15,86.7,2,17,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,LW,LM,
Matheus Nunes,27,POR,24,90,0,0,0,0,0,0,0,0,65,3,5,0,0.0,0.0,0.0,3,0,35,45,77.8,3,45,4,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,LM,AM,CM
Mario Lemina,5,GAB,29,90,0,0,0,0,3,0,1,0,64,1,3,0,0.1,0.1,0.0,3,0,42,52,80.8,3,34,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,CM,DM,
Joao Gomes,8,BRA,22,87,0,0,0,0,1,0,0,0,48,4,0,0,0.0,0.0,0.1,6,0,31,38,81.6,3,28,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,CM,DM,
Sasa Kalajdzic,18,AUT,26,3,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.1,0,0,3,4,75.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,FW,,
Pedro Neto,7,POR,23,90,0,0,0,0,3,2,1,0,59,0,0,0,0.9,0.9,0.4,6,0,29,49,59.2,2,33,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,RM,RW,
Rayan Ait Nouri,3,ALG,22,76,0,0,0,0,0,0,1,0,48,2,1,3,0.0,0.0,0.0,1,0,32,39,82.1,4,23,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,LB,,
Hugo Bueno,17,ESP,20,14,0,0,0,0,1,0,0,0,22,1,0,1,0.0,0.0,0.1,3,0,15,20,75.0,0,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,LB,,
Max Kilman,23,ENG,26,90,0,0,0,0,1,1,0,0,66,2,2,4,0.0,0.0,0.0,2,0,38,50,76.0,2,34,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,CB,,
Craig Dawson,15,ENG,33,90,0,0,0,0,1,0,0,0,67,2,1,3,0.1,0.1,0.1,0,0,44,51,86.3,2,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,CB,,
Nelson Semedo,22,POR,29,90,0,0,0,0,0,0,0,0,63,4,3,2,0.0,0.0,0.0,4,0,44,51,86.3,4,41,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,RB,,
Jose Sa,1,POR,30,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,28,34,82.4,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Wolves,Manchester Utd Player Stats,1,2023-2024,GK,,
Taiwo Awoniyi,9,NGA,26,83,1,0,0,0,1,1,0,0,21,0,0,1,0.3,0.3,0.1,3,0,10,12,83.3,3,13,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,FW,,
Chris Wood,11,NZL,31,7,1,0,0,0,1,1,0,0,7,0,0,0,0.1,0.1,0.0,0,0,3,5,60.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,FW,,
Morgan Gibbs-White,10,ENG,23,90,0,0,0,0,2,1,0,0,62,2,0,0,0.1,0.1,0.3,10,0,34,51,66.7,10,41,4,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,LW,AM,
Brennan Johnson,20,WAL,22,89,0,0,0,0,2,0,0,0,44,1,0,0,0.1,0.1,0.0,3,1,24,37,64.9,0,25,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,RW,,
Moussa Niakhate,19,SEN,27,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,RW,,
Neco Williams,7,WAL,22,90,0,0,0,0,1,0,0,0,58,4,4,2,0.0,0.0,0.0,1,0,25,37,67.6,1,24,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,LM,LB,
Orel Mangala,5,BEL,25,68,0,0,0,0,0,0,0,0,34,4,2,1,0.0,0.0,0.0,1,0,19,24,79.2,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,CM,,
Ryan Yates,22,ENG,25,22,0,0,0,0,0,0,0,0,19,1,2,0,0.0,0.0,0.0,0,0,10,13,76.9,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,DM,CM,
Danilo,28,BRA,22,89,0,0,0,0,2,0,0,0,57,0,2,1,0.1,0.1,0.1,2,0,44,49,89.8,3,30,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,CM,DM,
