ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
661,Sanjin Prcic,ba BIH,MF,Strasbourg,fr Ligue 1,29-269,1993,1,1,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,2,0,0.00,0.00,0.00,0.00,0.00,0.01,0.23,0.25,0.01,0.25,Matches,2023,1,0,0.0,1.13,0.00,0.00,,27.6,0,0.01,0.0,0.0,26,29,89.7,536,158,11,12,91.7,8,9,88.9,5,5,100.0,0.0,-0.2,2,4,0,0,25,3,3,0,1,0,0,0,0,0,0,1,0,3,3.38,3,0,0,0,0,0,1,1.13,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,1,1,3,3,1,0,36,0,11,18,7,0,36,0,0,,0,,23,126,37,0,0,1,0,21,80,88.9,80,0,0,,0,3.00,2,0,+2,+2.25,+11.25,1.3,0.5,+0.8,+0.89,+12.00,0,0,1,0,0,0,0,3,0,0,,MP
662,Pubill,es ESP,DF,Almería,es La Liga,20-057,2003,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,20,25,80.0,251,88,11,11,100.0,6,7,85.7,0,3,0.0,0.1,-0.1,2,3,2,2,22,3,0,0,0,3,3,0,0,0,0,0,1,2,7.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,28,1,7,13,8,0,28,0,0,,0,,15,19,7,0,0,1,0,19,25,27.8,,0,1,25,0,0.00,0,0,0,0.00,+2.77,0.2,0.1,+0.1,+0.34,+1.40,0,0,0,0,0,0,0,2,0,1,0.0,MP
663,Antonio Puertas,es ESP,MF,Granada,es La Liga,31-176,1992,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,6,100.0,105,5,2,2,100.0,4,4,100.0,0,0,,0.0,0.0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,2,0,0,0,1,0.0,1,0,0,0,0,2,1,0,11,0,3,6,2,0,11,0,0,,0,,7,59,0,0,0,0,3,6,17,18.9,,0,1,17,0,0.00,0,1,-1,-5.29,-4.06,0.1,0.5,-0.3,-1.83,-0.44,0,0,0,0,0,0,0,2,0,0,,MP
664,Antonio Raillo,es ESP,DF,Mallorca,es La Liga,31-312,1991,1,0,45,0.5,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,0,0,2.00,0.00,2.00,2.00,2.00,0.14,0.00,0.14,0.14,0.14,Matches,2023,1,1,100.0,2.00,2.00,1.00,1.00,9.5,0,0.07,+0.9,+0.9,13,19,68.4,277,62,3,4,75.0,9,13,69.2,1,2,50.0,0.0,0.0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,1,1,100.0,0,0,0,0,2,3,0,0,24,0,9,12,3,2,24,0,0,,0,,11,57,29,0,0,0,0,12,45,50.0,,0,1,45,0,1.00,1,0,+1,+2.00,+4.00,0.6,0.1,+0.5,+1.00,+0.76,0,0,0,0,0,0,0,2,2,3,40.0,MP
665,Predrag Rajkovic,rs SRB,GK,Mallorca,es La Liga,27-289,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,17,29,58.6,742,621,1,1,100.0,4,5,80.0,12,23,52.2,0.0,0.0,0,3,0,0,25,4,3,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,30,22,30,0,0,0,30,0,0,,0,,20,132,77,0,0,0,0,16,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.6,0.9,+0.6,+0.63,,0,0,0,0,0,0,0,0,0,0,,MP
666,Ivan Rakitic,hr CRO,MF,Sevilla,es La Liga,35-159,1988,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,2,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches,2023,1,0,0.0,1.00,0.00,0.00,,30.6,0,0.03,0.0,0.0,46,69,66.7,731,187,23,26,88.5,17,27,63.0,4,8,50.0,0.0,0.0,1,1,1,1,57,12,2,0,0,9,5,5,1,2,0,0,4,2,2.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,1,2,0,1,2,50.0,1,0,0,0,1,4,0,0,81,0,12,45,26,2,81,5,2,40.0,2,40.0,40,167,53,1,0,1,2,44,90,100.0,90,1,0,,0,0.00,1,2,-1,-1.00,,0.7,1.1,-0.4,-0.40,,0,3,1,0,0,0,0,11,2,0,100.0,MP
667,Largie Ramazani,be BEL,MF,Almería,es La Liga,22-170,2001,1,1,82,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,2,2,3,0.00,0.00,0.00,0.00,0.00,0.05,0.12,0.17,0.05,0.17,Matches,2023,2,2,100.0,2.20,2.20,0.00,0.00,20.4,0,0.02,0.0,0.0,15,19,78.9,251,107,8,8,100.0,6,8,75.0,1,2,50.0,0.1,-0.1,2,1,2,0,19,0,0,0,0,2,0,0,0,0,0,0,1,6,6.59,3,0,2,1,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,1,3,33.3,2,0,0,0,1,2,0,0,33,0,4,15,15,1,33,6,2,33.3,3,50.0,26,150,94,0,1,4,0,26,82,91.1,82,0,0,,0,0.00,0,2,-2,-2.20,-2.20,1.3,2.1,-0.7,-0.81,-1.55,0,1,5,0,0,0,0,3,0,3,0.0,MP
668,Sandro Ramirez,es ESP,FW,Las Palmas,es La Liga,28-038,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,13,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches,2023,2,1,50.0,2.00,1.00,0.00,0.00,23.5,0,0.05,-0.1,-0.1,17,23,73.9,222,47,11,14,78.6,6,7,85.7,0,1,0.0,0.0,0.0,0,0,1,0,23,0,0,0,0,2,0,0,0,0,0,0,0,3,3.00,2,0,0,0,1,0,1,1.00,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,36,2,3,14,19,4,36,2,0,0.0,2,100.0,26,118,46,0,3,5,3,30,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,0.9,1.6,-0.6,-0.63,,0,2,6,0,1,0,0,5,0,1,0.0,MP
669,Chris Ramos,es ESP,FW,Cádiz,es La Liga,26-210,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,0,2,0.00,0.00,0.00,0.00,0.00,0.09,0.11,0.20,0.09,0.20,Matches,2023,1,0,0.0,1.00,0.00,0.00,,9.5,0,0.09,-0.1,-0.1,11,17,64.7,128,19,5,10,50.0,4,5,80.0,0,0,,0.2,-0.1,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,2.00,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,1,1,100.0,0,2,2,0,0,1,0,0,29,2,3,13,13,4,29,2,1,50.0,1,50.0,16,62,29,0,2,4,2,23,90,100.0,90,1,0,,0,3.00,1,0,+1,+1.00,,0.7,0.3,+0.4,+0.41,,0,4,2,0,0,0,0,0,4,10,28.6,MP
670,Goncalo Ramos,pt POR,FW,Paris S-G,fr Ligue 1,22-057,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,2,4,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,Matches,2023,5,1,20.0,5.00,1.00,0.00,0.00,14.5,0,0.08,-0.4,-0.4,20,24,83.3,183,31,14,16,87.5,1,1,100.0,0,0,,0.1,0.0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,40,1,5,7,28,10,40,1,1,100.0,0,0.0,28,104,37,0,1,4,0,31,90,100.0,90,1,0,,0,1.00,0,0,0,0.00,,1.2,0.1,+1.1,+1.11,,0,0,0,0,0,0,0,3,4,2,66.7,MP
671,Aaron Ramsdale,eng ENG,GK,Arsenal,eng Premier League,25-094,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,23,29,79.3,527,374,8,8,100.0,10,10,100.0,5,10,50.0,0.0,0.0,0,0,0,0,21,8,2,0,0,0,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,30,23,30,0,0,0,30,0,0,,0,,20,128,77,0,0,0,0,17,90,100.0,90,1,0,,0,3.00,2,1,+1,+1.00,,0.8,1.2,-0.4,-0.35,,0,0,0,0,0,0,0,1,0,0,,MP
672,Raphinha,br BRA,FW,Barcelona,es La Liga,26-245,1996,1,1,41,0.5,0,0,0,0,0,0,1,1,0.3,0.3,0.0,0.3,2,0,4,0.00,0.00,0.00,0.00,0.00,0.61,0.09,0.71,0.61,0.71,Matches,2023,2,2,100.0,4.39,4.39,0.00,0.00,16.7,1,0.14,-0.3,-0.3,3,7,42.9,68,31,1,2,50.0,1,2,50.0,1,2,50.0,0.1,0.0,1,0,0,0,3,4,1,0,0,3,1,2,2,0,0,0,1,3,6.59,0,1,1,0,1,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,11,0,2,2,7,3,11,3,3,100.0,0,0.0,5,60,47,0,1,0,1,5,41,45.6,41,0,0,,0,1.00,0,0,0,0.00,0.00,0.4,0.4,0.0,+0.07,-1.46,0,1,2,1,0,0,0,1,0,0,,MP
673,Marcus Rashford,eng ENG,FW,Manchester Utd,eng Premier League,25-289,1997,1,1,87,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.5,2,2,6,0.00,0.00,0.00,0.00,0.00,0.45,0.04,0.49,0.45,0.49,Matches,2023,4,1,25.0,4.14,1.03,0.00,0.00,13.7,0,0.11,-0.4,-0.4,13,15,86.7,173,37,6,7,85.7,6,6,100.0,0,1,0.0,0.0,0.0,1,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1.03,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,31,0,2,12,19,8,31,8,4,50.0,4,50.0,24,158,80,1,2,5,1,24,87,96.7,87,0,0,,0,3.00,1,0,+1,+1.03,+1.03,2.2,1.8,+0.4,+0.44,+13.81,0,1,0,1,0,0,0,2,1,3,25.0,MP
674,Tim Ream,us USA,DF,Fulham,eng Premier League,35-315,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,62,70,88.6,1192,462,20,21,95.2,38,42,90.5,4,6,66.7,0.0,0.0,0,6,0,0,68,1,0,0,2,0,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,76,11,39,37,0,0,76,0,0,,0,,59,328,224,0,0,0,0,55,90,100.0,90,1,0,,0,3.00,1,0,+1,+1.00,,1.5,2.7,-1.2,-1.22,,0,0,0,0,0,0,0,6,3,2,60.0,MP
675,Abderrahman Rebbach,dz ALG,DF,Alavés,es La Liga,25-005,1998,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,9,11,81.8,143,24,5,5,100.0,3,3,100.0,1,1,100.0,0.0,0.0,0,2,0,0,10,1,0,0,0,2,1,0,0,0,0,0,1,1,3.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,0,2,4,5,0,11,0,0,,0,,6,71,49,1,0,0,0,9,27,30.0,,0,1,27,0,0.00,0,0,0,0.00,+1.43,0.1,0.0,+0.1,+0.49,+1.29,0,1,0,0,0,0,0,1,0,1,0.0,MP
676,Nathan Redmond,eng ENG,MF,Burnley,eng Premier League,29-163,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,2,50.0,31,0,0,0,,0,0,,1,2,50.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,,0,,2,10,2,0,0,0,0,2,1,1.1,,0,1,1,0,0.00,0,0,0,0.00,+3.03,0.0,0.0,0.0,-3.22,-1.62,0,0,0,0,0,0,0,0,0,0,,MP
677,Harrison Reed,eng ENG,MF,Fulham,eng Premier League,28-201,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,31,39,79.5,430,93,18,22,81.8,8,9,88.9,3,5,60.0,0.1,-0.1,1,2,1,0,35,4,3,0,0,2,0,1,0,1,0,0,1,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,2,50.0,1,1,1,0,1,2,1,0,44,2,13,19,12,1,44,0,0,,0,,32,138,24,1,0,1,0,31,90,100.0,90,1,0,,0,3.00,1,0,+1,+1.00,,1.5,2.7,-1.2,-1.22,,0,0,3,0,0,0,0,5,0,1,0.0,MP
678,Bobby Reid,jm JAM,FW,Fulham,eng Premier League,30-195,1993,1,0,45,0.5,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.1,4,2,6,2.00,0.00,2.00,2.00,2.00,2.27,0.00,2.27,2.27,2.27,Matches,2023,3,1,33.3,6.00,2.00,0.33,1.00,7.1,0,0.38,-0.1,-0.1,11,18,61.1,134,32,6,7,85.7,4,5,80.0,0,2,0.0,0.0,0.0,0,1,0,0,17,1,0,0,0,0,0,1,0,0,0,0,2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,2,1,1,0,1,2,0,29,1,9,10,11,4,29,0,0,,0,,17,117,83,2,1,1,0,19,45,50.0,,0,1,45,0,3.00,1,0,+1,+2.00,+2.00,1.5,0.6,+0.9,+1.72,+5.89,0,1,0,0,0,0,0,2,0,2,0.0,MP
679,Alex Remiro,es ESP,GK,Real Sociedad,es La Liga,28-145,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,28,36,77.8,737,558,6,6,100.0,15,15,100.0,7,15,46.7,0.0,0.0,0,0,0,0,32,4,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,38,32,37,1,0,0,38,0,0,,0,,27,108,38,0,0,0,0,19,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.0,0.8,+0.2,+0.24,,0,0,0,0,0,0,0,1,1,0,100.0,MP
680,Guillaume Restes,fr FRA,GK,Toulouse,fr Ligue 1,18-158,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,19,23,82.6,545,448,2,2,100.0,11,11,100.0,6,10,60.0,0.0,0.0,0,1,0,0,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,22,27,0,0,0,27,0,0,,0,,17,71,21,0,0,0,0,15,90,100.0,90,1,0,,0,3.00,2,1,+1,+1.00,,1.1,1.1,+0.1,+0.05,,0,0,1,0,0,0,0,1,0,0,,MP
681,Alexsandro Ribeiro,br BRA,DF,Lille,fr Ligue 1,24-007,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,74,80,92.5,1420,415,24,26,92.3,43,46,93.5,6,7,85.7,0.0,0.0,0,6,0,0,77,3,2,0,1,0,1,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,0,1,0.0,1,1,1,0,0,2,2,0,85,8,28,57,1,0,85,0,0,,0,,69,387,181,0,0,0,0,67,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.3,1.2,+0.2,+0.15,,0,0,1,0,0,0,0,4,2,0,100.0,MP
682,Declan Rice,eng ENG,MF,Arsenal,eng Premier League,24-214,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,3,4,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches,2023,3,3,100.0,3.00,3.00,0.00,0.00,24.3,0,0.08,-0.2,-0.2,84,91,92.3,1328,279,47,48,97.9,33,35,94.3,4,6,66.7,0.0,0.0,0,7,0,0,90,1,1,0,1,0,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,4,1,3,0,3,4,75.0,1,0,0,0,1,5,0,0,103,2,24,65,15,1,103,2,0,0.0,1,50.0,86,444,178,1,0,3,0,87,90,100.0,90,1,0,,0,3.00,2,1,+1,+1.00,,0.8,1.2,-0.4,-0.35,,0,2,1,0,0,0,0,5,1,4,20.0,MP
683,Amir Richardson,ma MAR,MF,Reims,fr Ligue 1,21-204,2002,1,1,59,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,20,22,90.9,345,86,8,10,80.0,8,8,100.0,4,4,100.0,0.0,0.0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1,1.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,2,1,1,1,2,2,0,29,4,6,10,14,0,29,0,0,,0,,21,113,67,4,0,0,1,20,59,65.6,59,0,0,,0,0.00,1,1,0,0.00,+2.90,0.2,0.7,-0.4,-0.64,-1.08,0,2,1,0,0,0,0,4,1,0,100.0,MP
684,Richarlison,br BRA,FW,Tottenham,eng Premier League,26-098,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,3,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.19,0.17,0.19,Matches,2023,2,1,50.0,2.00,1.00,0.00,0.00,13.1,0,0.09,-0.2,-0.2,13,18,72.2,152,12,9,10,90.0,3,3,100.0,0,0,,0.0,0.0,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,2,1,1.00,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,30,1,2,6,23,7,30,5,3,60.0,2,40.0,21,96,21,0,1,3,3,21,90,100.0,90,1,0,,0,1.00,2,2,0,0.00,,1.3,2.2,-0.9,-0.94,,0,0,0,0,0,0,0,1,0,5,0.0,MP
685,Luis Rioja,es ESP,MF,Alavés,es La Liga,29-304,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,11,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.11,0.10,0.11,Matches,2023,3,1,33.3,3.00,1.00,0.00,0.00,16.6,0,0.03,-0.1,-0.1,16,31,51.6,313,155,5,10,50.0,5,11,45.5,4,7,57.1,0.1,0.0,1,0,1,1,25,5,2,0,0,10,0,3,0,1,0,1,1,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,37,1,1,6,30,3,37,2,1,50.0,1,50.0,27,153,66,3,1,2,0,29,90,100.0,90,1,0,,0,0.00,0,1,-1,-1.00,,0.3,0.7,-0.4,-0.41,,0,2,1,0,0,0,0,3,1,1,50.0,MP
686,Remy Riou,fr FRA,GK,Lyon,fr Ligue 1,36-010,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,29,35,82.9,571,321,10,10,100.0,16,16,100.0,3,9,33.3,0.0,0.0,0,0,0,0,23,12,5,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,36,29,36,0,0,0,36,0,0,,0,,20,128,76,0,0,0,0,16,90,100.0,90,1,0,,0,0.00,1,2,-1,-1.00,,1.7,1.3,+0.4,+0.45,,0,0,1,0,0,0,0,1,1,0,100.0,MP
687,Lucas Robertone,ar ARG,MF,Almería,es La Liga,26-151,1997,1,1,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,5,0,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches,2023,1,0,0.0,1.17,0.00,0.00,,32.9,0,0.01,0.0,0.0,48,61,78.7,999,343,18,20,90.0,19,22,86.4,10,16,62.5,0.0,0.0,1,3,0,0,50,11,8,0,1,5,0,3,0,2,0,0,1,4,4.74,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,1,1,0,2,2,100.0,0,0,0,0,1,3,1,0,67,2,19,39,11,0,67,1,0,0.0,1,100.0,39,137,47,0,0,1,0,43,77,85.6,77,0,0,,0,0.00,0,2,-2,-2.34,-2.34,1.3,2.0,-0.7,-0.86,-1.18,0,0,3,0,0,0,0,8,2,2,50.0,MP
688,Connor Roberts,wls WAL,DF,Burnley,eng Premier League,27-327,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,39,46,84.8,728,215,14,15,93.3,20,22,90.9,5,8,62.5,0.0,0.0,0,3,0,0,38,8,0,0,0,0,8,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,1,0,51,1,13,30,8,0,51,0,0,,0,,17,73,43,1,0,1,0,33,90,100.0,90,1,0,,0,0.00,0,3,-3,-3.00,,0.3,1.9,-1.6,-1.62,,0,1,0,0,0,0,0,3,1,0,100.0,MP
689,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,29-158,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,41,60,68.3,668,324,22,24,91.7,16,23,69.6,2,7,28.6,0.0,0.0,1,6,0,0,50,8,1,0,0,4,6,1,1,0,0,2,3,2,2.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,1,0,1,2,2,100.0,0,2,1,1,2,4,9,0,74,10,37,19,18,1,74,0,0,,0,,35,106,77,0,0,0,0,33,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.3,1.4,-0.1,-0.09,,0,1,0,0,0,0,0,11,0,1,0.0,MP
